source_url	parsed_url
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/international-cooperation-cell-2
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/rural_panchayati_raj_%26_urban_municipal_local_bodies
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/external-scholarships-china
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/allocation-business-rules-se
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/rti-school-education
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/hi/node/15019
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/technical-education-13
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/4_1_B-rti
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/hi/help-hindi
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/hi/rural_panchayati_raj_urban_municipal_local_bodies-hindi
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/hi/whos-who-hindi
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/national_teachers_awards
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/important-days
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/technical-education-10
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/international-cooperation-cell-3
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/centre-state_relations
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/directive_principles_of_state_policy_article-37
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/hi/apex-level-bodies-hindi
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/hyperlink-policy
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/boards-apprenticeship-training
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/language-education-10
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/initiatives-other-ministries
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/fundamental-duties
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/hi/press-releases
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/rti_he
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/sites/upload_files/mhrd/files/home-slider-img/_H8A0479.JPG
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/sites/upload_files/mhrd/files/NLM%20spot_Ghar%20Baithe%20Baithe-25%20Sec.mp3
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/textsize/e-contents
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/hi/node/15002
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/accessibility-statement
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/hi/directive-principles-of-state-policy-hindi
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/scholarships-education-loan-2
http://mhrd.gov.in/textsize/increase	http://mhrd.gov.in/technical-education
http://mhrd.gov.in/tenders	http://mhrd.gov.in/sites/upload_files/mhrd/files/home-slider-img/_H8A0486.JPG
http://mhrd.gov.in/tenders	http://mhrd.gov.in/kvs
http://mhrd.gov.in/tenders	http://mhrd.gov.in/vocational-education-overview
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/gallery
http://mhrd.gov.in/tenders	http://mhrd.gov.in/sites/upload_files/mhrd/files/NLM%20spot_bache%20school%20jaane%20ke%20baad-35%20Sec..mp3
http://mhrd.gov.in/tenders	http://mhrd.gov.in/tenders-archives
http://mhrd.gov.in/tenders	http://mhrd.gov.in/iits
http://mhrd.gov.in/tenders	http://mhrd.gov.in/advertisments
http://mhrd.gov.in/tenders	http://mhrd.gov.in/book-promotion-7
http://mhrd.gov.in/tenders	http://mhrd.gov.in/external-scholarships-belgium
http://mhrd.gov.in/tenders	http://mhrd.gov.in/technical-education-5
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/node/2366
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi
http://mhrd.gov.in/tenders	http://mhrd.gov.in/technical-education-1
http://mhrd.gov.in/tenders	http://mhrd.gov.in/sites/upload_files/mhrd/files/home-slider-img/_H8A0719.JPG
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/feedback-hi
http://mhrd.gov.in/tenders	http://mhrd.gov.in/university-and-higher-education
http://mhrd.gov.in/tenders	http://mhrd.gov.in/iims
http://mhrd.gov.in/tenders	http://mhrd.gov.in/node/15
http://mhrd.gov.in/tenders	http://mhrd.gov.in/external-scholarships-israel
http://mhrd.gov.in/tenders	http://mhrd.gov.in/regulatory-bodies
http://mhrd.gov.in/tenders	http://mhrd.gov.in/chief-controller-accounts
http://mhrd.gov.in/tenders	http://mhrd.gov.in/external-scholarships-turkey
http://mhrd.gov.in/tenders	http://mhrd.gov.in/textsize/updates
http://mhrd.gov.in/tenders	http://mhrd.gov.in/nas
http://mhrd.gov.in/tenders	http://mhrd.gov.in/sites/upload_files/mhrd/files/NLM%20spot_Professions-35%20Sec.mp3
http://mhrd.gov.in/tenders	http://mhrd.gov.in/inter-university-centres-iucs
http://mhrd.gov.in/tenders	http://mhrd.gov.in/directive_principles_of_state_policy_article-39
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/higher_education
http://mhrd.gov.in/tenders	http://mhrd.gov.in/article-243w
http://mhrd.gov.in/tenders	http://mhrd.gov.in/acts-higher
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/scheduled_tribal_areas-hindi
http://mhrd.gov.in/tenders	http://mhrd.gov.in/rte
http://mhrd.gov.in/tenders	http://mhrd.gov.in/textsize/tenders
http://mhrd.gov.in/tenders	http://mhrd.gov.in/external-scholarships-uk
http://mhrd.gov.in/tenders	http://mhrd.gov.in/minutes
http://mhrd.gov.in/tenders	http://mhrd.gov.in/cp_languages
http://mhrd.gov.in/tenders	http://mhrd.gov.in/nvs
http://mhrd.gov.in/tenders	http://mhrd.gov.in/sites/upload_files/mhrd/files/home-slider-img/_H8A0506.JPG
http://mhrd.gov.in/tenders	http://mhrd.gov.in/language-education-9
http://mhrd.gov.in/tenders	http://mhrd.gov.in/textsize/increase
http://mhrd.gov.in/tenders	http://mhrd.gov.in/language-education-11
http://mhrd.gov.in/tenders	http://mhrd.gov.in/fundamental_rights_article-30
http://mhrd.gov.in/tenders	http://mhrd.gov.in/directive_principles_of_state_policy_article-46
http://mhrd.gov.in/tenders	http://mhrd.gov.in/audios
http://mhrd.gov.in/tenders	http://mhrd.gov.in/web_information_manager
http://mhrd.gov.in/tenders	http://mhrd.gov.in/about-mhrd
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/citizens-charters-hindi
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/mhrd-hi
http://mhrd.gov.in/tenders	http://mhrd.gov.in/initiatives-mhrd
http://mhrd.gov.in/tenders	http://mhrd.gov.in/textsize/rti_he
http://mhrd.gov.in/tenders	http://mhrd.gov.in/article-243q
http://mhrd.gov.in/tenders	http://mhrd.gov.in/organisation_chart_mhrd
http://mhrd.gov.in/tenders	http://mhrd.gov.in/national-initiative-design-innovation-0
http://mhrd.gov.in/tenders	http://mhrd.gov.in/school-edu-slider
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/cp-language-hindi
http://mhrd.gov.in/tenders	http://mhrd.gov.in/sitemap
http://mhrd.gov.in/tenders	http://mhrd.gov.in/language
http://mhrd.gov.in/tenders	http://mhrd.gov.in/iiits
http://mhrd.gov.in/tenders	http://mhrd.gov.in/sites/upload_files/mhrd/files/home-slider-img/_H8A0774.JPG
http://mhrd.gov.in/tenders	http://mhrd.gov.in/tenders
http://mhrd.gov.in/tenders	http://mhrd.gov.in/sites/upload_files/mhrd/files/home-slider-img/_H8A0796.JPG
http://mhrd.gov.in/tenders	http://mhrd.gov.in/scheduled_%26_tribal_areas
http://mhrd.gov.in/tenders	http://mhrd.gov.in/press-releases
http://mhrd.gov.in/tenders	http://mhrd.gov.in/spqem
http://mhrd.gov.in/tenders	http://mhrd.gov.in/scheduled_tribal_areas
http://mhrd.gov.in/tenders	http://mhrd.gov.in/language-education-8
http://mhrd.gov.in/tenders	http://mhrd.gov.in/copyright_policy
http://mhrd.gov.in/tenders	http://mhrd.gov.in/community-colleges
http://mhrd.gov.in/tenders	http://mhrd.gov.in/textsize/advertisments
http://mhrd.gov.in/tenders	http://mhrd.gov.in/webstats-mhrd
http://mhrd.gov.in/tenders	http://mhrd.gov.in/technical-education-8
http://mhrd.gov.in/tenders	http://mhrd.gov.in/language-education-5
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/centre-state-relations-hindi
http://mhrd.gov.in/tenders	http://mhrd.gov.in/university-and-higher-education-1
http://mhrd.gov.in/tenders	http://mhrd.gov.in/review_COEs_fast
http://mhrd.gov.in/tenders	http://mhrd.gov.in/fundamental_duties
http://mhrd.gov.in/tenders	http://mhrd.gov.in/textsize/schemes
http://mhrd.gov.in/tenders	http://mhrd.gov.in/textsize/social-media-page
http://mhrd.gov.in/tenders	http://mhrd.gov.in/schemes-implemented-through-autonomous-organisations
http://mhrd.gov.in/tenders	http://mhrd.gov.in/cabe
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80-%E0%A4%AA%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A0
http://mhrd.gov.in/tenders	http://mhrd.gov.in/sites/upload_files/mhrd/files/home-slider-img/_H8A0651.JPG
http://mhrd.gov.in/tenders	http://mhrd.gov.in/pmmmnmtt
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/web_information_manager-hindi
http://mhrd.gov.in/tenders	http://mhrd.gov.in/scholarships-education-loan
http://mhrd.gov.in/tenders	http://mhrd.gov.in/feedback
http://mhrd.gov.in/tenders	http://mhrd.gov.in/statistics-new
http://mhrd.gov.in/tenders	http://mhrd.gov.in/directive_principles_of_state_policy_article-38
http://mhrd.gov.in/tenders	http://mhrd.gov.in/university-and-higher-education-0
http://mhrd.gov.in/tenders	http://mhrd.gov.in/article-344
http://mhrd.gov.in/tenders	http://mhrd.gov.in/nftw
http://mhrd.gov.in/tenders	http://mhrd.gov.in/community
http://mhrd.gov.in/tenders	http://mhrd.gov.in/nitttr
http://mhrd.gov.in/tenders	http://mhrd.gov.in/cbse
http://mhrd.gov.in/tenders	http://mhrd.gov.in/idmi
http://mhrd.gov.in/tenders	http://mhrd.gov.in/iisc-bangalore-iisers
http://mhrd.gov.in/tenders	http://mhrd.gov.in/schemes-guidelines
http://mhrd.gov.in/tenders	http://mhrd.gov.in/article-244
http://mhrd.gov.in/tenders	http://mhrd.gov.in/textsize/higher_education
http://mhrd.gov.in/tenders	http://mhrd.gov.in/textsize/monthly-achievements
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/node/2356
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/copyright-policy-hindi
http://mhrd.gov.in/tenders	http://mhrd.gov.in/allocation-business
http://mhrd.gov.in/tenders	http://mhrd.gov.in/sites/upload_files/mhrd/files/upload_document/School%20Statement%20GIA%20.xls
http://mhrd.gov.in/tenders	http://mhrd.gov.in/updates
http://mhrd.gov.in/tenders	http://mhrd.gov.in/sites/upload_files/mhrd/files/home-slider-img/_H8A0648.JPG
http://mhrd.gov.in/tenders	http://mhrd.gov.in/textsize/technology-enabled-learning
http://mhrd.gov.in/tenders	http://mhrd.gov.in/overview-secondary-education
http://mhrd.gov.in/tenders	http://mhrd.gov.in/institutions-related-hindi-and-other-indian-languages
http://mhrd.gov.in/tenders	http://mhrd.gov.in/autonomous_bodies
http://mhrd.gov.in/tenders	http://mhrd.gov.in/quality
http://mhrd.gov.in/tenders	http://mhrd.gov.in/overview-ee
http://mhrd.gov.in/tenders	http://mhrd.gov.in/privacy-policy
http://mhrd.gov.in/tenders	http://mhrd.gov.in/external-scholarships-japan
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/related-links-hindi
http://mhrd.gov.in/tenders	http://mhrd.gov.in/adult-education
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/updates
http://mhrd.gov.in/tenders	http://mhrd.gov.in/technology
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/audios
http://mhrd.gov.in/tenders	http://mhrd.gov.in/article-351
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/allocation-business-hindi
http://mhrd.gov.in/tenders	http://mhrd.gov.in/overview-se
http://mhrd.gov.in/tenders	http://mhrd.gov.in/minority_documents
http://mhrd.gov.in/tenders	http://mhrd.gov.in/central-universities-0
http://mhrd.gov.in/tenders	http://mhrd.gov.in/suo-moto-disclosures
http://mhrd.gov.in/tenders	http://mhrd.gov.in/admin/tracker-audit
http://mhrd.gov.in/tenders	http://mhrd.gov.in/gallery
http://mhrd.gov.in/tenders	http://mhrd.gov.in/eapic-0
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/overview-ee-hindi
http://mhrd.gov.in/tenders	http://mhrd.gov.in/eapic_overview
http://mhrd.gov.in/tenders	http://mhrd.gov.in/schemes-school
http://mhrd.gov.in/tenders	http://mhrd.gov.in/unesco
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/monthly-achievements
http://mhrd.gov.in/tenders	http://mhrd.gov.in/monthly-achievements
http://mhrd.gov.in/tenders	http://mhrd.gov.in/sites/upload_files/mhrd/files/home-slider-img/_H8A0714.JPG
http://mhrd.gov.in/tenders	http://mhrd.gov.in/important-reports
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/circulars-orders-notification
http://mhrd.gov.in/tenders	http://mhrd.gov.in/article-243g
http://mhrd.gov.in/tenders	http://mhrd.gov.in/planning
http://mhrd.gov.in/tenders	http://mhrd.gov.in/rural_panchayati_raj_urban_municipal_local_bodies
http://mhrd.gov.in/tenders	http://mhrd.gov.in/technical-education-2
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/sitemap
http://mhrd.gov.in/tenders	http://mhrd.gov.in/social-media-page
http://mhrd.gov.in/tenders	http://mhrd.gov.in/terms-condition
http://mhrd.gov.in/tenders	http://mhrd.gov.in/others
http://mhrd.gov.in/tenders	http://mhrd.gov.in/international-cooperation-cell-7
http://mhrd.gov.in/tenders	http://mhrd.gov.in/article-254
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/organisation_chart-hindi
http://mhrd.gov.in/tenders	http://mhrd.gov.in/nep-new
http://mhrd.gov.in/tenders	http://mhrd.gov.in/e-contents
http://mhrd.gov.in/tenders	http://mhrd.gov.in/directive_principles_of_state_policy_article-41
http://mhrd.gov.in/tenders	http://mhrd.gov.in/distance-learning-4
http://mhrd.gov.in/tenders	http://mhrd.gov.in/fundamental_duties_article-51A
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/documents_reports_hi
http://mhrd.gov.in/tenders	http://mhrd.gov.in/overview
http://mhrd.gov.in/tenders	http://mhrd.gov.in/review_COEs_teqip
http://mhrd.gov.in/tenders	http://mhrd.gov.in/international-cooperation-cell-4
http://mhrd.gov.in/tenders	http://mhrd.gov.in/fundamental_rights_article-28
http://mhrd.gov.in/tenders	http://mhrd.gov.in/central-universities
http://mhrd.gov.in/tenders	http://mhrd.gov.in/whos-who
http://mhrd.gov.in/tenders	http://mhrd.gov.in/state-private-universities
http://mhrd.gov.in/tenders	http://mhrd.gov.in/external-scholarships-agathaharison
http://mhrd.gov.in/tenders	http://mhrd.gov.in/photogallery-archived
http://mhrd.gov.in/tenders	http://mhrd.gov.in/nbb
http://mhrd.gov.in/tenders	http://mhrd.gov.in/rti-higher-education
http://mhrd.gov.in/tenders	http://mhrd.gov.in/eapic
http://mhrd.gov.in/tenders	http://mhrd.gov.in/bp_documents
http://mhrd.gov.in/tenders	http://mhrd.gov.in/siap
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/fundamental-duties-hindi
http://mhrd.gov.in/tenders	http://mhrd.gov.in/sites/upload_files/mhrd/files/home-slider-img/_H8A0642.JPG
http://mhrd.gov.in/tenders	http://mhrd.gov.in/book-promotion-0
http://mhrd.gov.in/tenders	http://mhrd.gov.in/external-scholarships-italy
http://mhrd.gov.in/tenders	http://mhrd.gov.in/language-education-2
http://mhrd.gov.in/tenders	http://mhrd.gov.in/language-education
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/textsize/normal
http://mhrd.gov.in/tenders	http://mhrd.gov.in/technology-enabled-learning-sou
http://mhrd.gov.in/tenders	http://mhrd.gov.in/article-350a
http://mhrd.gov.in/tenders	http://mhrd.gov.in/acts-school
http://mhrd.gov.in/tenders	http://mhrd.gov.in/sites/upload_files/mhrd/files/statistics-new/Stat-I.xlsx
http://mhrd.gov.in/tenders	http://mhrd.gov.in/node
http://mhrd.gov.in/tenders	http://mhrd.gov.in/councils
http://mhrd.gov.in/tenders	http://mhrd.gov.in/sites/upload_files/mhrd/files/home-slider-img/_H8A0691.JPG
http://mhrd.gov.in/tenders	http://mhrd.gov.in/national-research-professorship-nrp
http://mhrd.gov.in/tenders	http://mhrd.gov.in/rti_sel
http://mhrd.gov.in/tenders	http://mhrd.gov.in/international-cooperation-cell-5
http://mhrd.gov.in/tenders	http://mhrd.gov.in/fifth-schedule
http://mhrd.gov.in/tenders	http://mhrd.gov.in/international-cooperation-cell
http://mhrd.gov.in/tenders	http://mhrd.gov.in/sanskrit-vedic-institutions
http://mhrd.gov.in/tenders	http://mhrd.gov.in/university-and-higher-education-3
http://mhrd.gov.in/tenders	http://mhrd.gov.in/external-scholarships-mexico
http://mhrd.gov.in/tenders	http://mhrd.gov.in/university-grants-commission
http://mhrd.gov.in/tenders	http://mhrd.gov.in/nios
http://mhrd.gov.in/tenders	http://mhrd.gov.in/citizens-charter
http://mhrd.gov.in/tenders	http://mhrd.gov.in/sites/upload_files/mhrd/files/home-slider-img/_H8A0645.JPG
http://mhrd.gov.in/tenders	http://mhrd.gov.in/sixth-schedule
http://mhrd.gov.in/tenders	http://mhrd.gov.in/textsize/circulars-orders-notification
http://mhrd.gov.in/tenders	http://mhrd.gov.in/whos-who-1
http://mhrd.gov.in/tenders	http://mhrd.gov.in/directive_principles_of_state_policy_article-45
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/acts-higher
http://mhrd.gov.in/tenders	http://mhrd.gov.in/mid-day-meal
http://mhrd.gov.in/tenders	http://mhrd.gov.in/technical-education-3
http://mhrd.gov.in/tenders	http://mhrd.gov.in/article-246
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/privacy-policy-hindi
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/teacher-education-overview-hindi
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/statistics-new
http://mhrd.gov.in/tenders	http://mhrd.gov.in/higher-gallery
http://mhrd.gov.in/tenders	http://mhrd.gov.in/state-universities
http://mhrd.gov.in/tenders	http://mhrd.gov.in/book-promotion-3
http://mhrd.gov.in/tenders	http://mhrd.gov.in/language-education-13
http://mhrd.gov.in/tenders	http://mhrd.gov.in/directive_principles_of_state_policy_article-47
http://mhrd.gov.in/tenders	http://mhrd.gov.in/article-243b
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/school-education
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/technology-enabled-learning-hi
http://mhrd.gov.in/tenders	http://mhrd.gov.in/sites/upload_files/mhrd/files/home-slider-img/_H8A0563.JPG
http://mhrd.gov.in/tenders	http://mhrd.gov.in/nits
http://mhrd.gov.in/tenders	http://mhrd.gov.in/technical-education-11
http://mhrd.gov.in/tenders	http://mhrd.gov.in/international-cooperation-cell-10
http://mhrd.gov.in/tenders	http://mhrd.gov.in/international-cooperation-cell-1
http://mhrd.gov.in/tenders	http://mhrd.gov.in/technology-enabled-learning-2
http://mhrd.gov.in/tenders	http://mhrd.gov.in/hi/screen-reader-access-hindi
http://mhrd.gov.in/tenders	http://mhrd.gov.in/scholarships-education-loan-3
http://mhrd.gov.in/tenders	http://mhrd.gov.in/gian
http://mhrd.gov.in/tenders	http://mhrd.gov.in/technology-enabled-learning-0
http://mhrd.gov.in/tenders	http://mhrd.gov.in/ctsa
